Categoria,Passageiros,PortaMalas,ArCondicionado,Cambio,Valor
1,5,1,2,1,140
1,5,1,2,1,140
1,5,1,2,1,140
1,5,1,2,1,150
1,5,1,2,1,150
1,5,2,2,1,160
1,5,2,2,1,160
1,5,1,1,1,90
1,5,1,1,1,100
1,5,1,1,1,90
1,5,1,1,1,95
1,5,2,2,1,160
1,5,2,2,1,167
1,5,2,2,1,166
1,5,1,2,1,156
1,5,1,1,1,99
1,5,1,1,1,95
1,5,1,2,1,150
1,5,2,2,1,160
2,5,2,2,1,157
2,5,2,2,1,160
2,5,2,2,1,180
2,5,1,2,1,170
2,5,2,2,1,157
2,5,2,2,1,160
2,5,2,2,1,170
2,5,1,1,1,157
2,5,1,1,1,156
2,5,1,1,1,152
2,5,2,2,1,167
2,5,2,2,1,190
2,5,1,2,1,173
2,5,1,2,1,177
2,5,2,2,1,187
2,5,2,2,1,183
2,5,1,2,1,169
2,5,1,2,2,200
2,5,2,2,2,232
2,5,2,2,1,177
3,5,1,2,1,178
3,5,1,2,1,170
3,5,1,2,1,177
3,5,1,2,1,181
3,5,1,2,1,179
3,5,1,2,1,189
3,5,2,2,1,178
3,5,2,2,1,181
3,5,2,2,1,189
3,5,1,1,1,118
3,5,1,1,1,119
3,5,1,1,1,121
3,5,1,1,1,121
3,5,2,2,2,217
3,5,2,2,2,209
3,5,1,1,1,120
3,5,1,1,1,131
3,5,1,1,1,122
3,5,1,1,1,117
3,5,2,2,2,221
4,5,2,2,2,288
4,5,2,2,2,300
4,5,2,2,2,289
4,5,2,2,2,270
4,5,3,2,2,500
4,5,3,2,2,480
4,5,3,2,2,450
4,5,3,2,2,480
4,5,3,2,2,500
4,5,3,2,2,510
4,5,3,2,2,460
4,5,3,2,2,430
4,5,3,2,2,500
4,5,3,2,2,470
4,5,3,2,2,500
4,5,2,2,2,310
4,5,2,2,2,270
4,5,2,2,2,260
4,5,3,2,2,478
4,5,3,2,2,489
5,5,3,2,2,691
5,5,3,2,2,697
5,5,3,2,2,710
5,5,3,2,2,701
5,5,3,2,2,709
5,5,2,2,2,560
5,5,2,2,2,540
5,5,3,2,2,701
5,5,3,2,2,711
5,5,2,2,2,601
5,5,2,2,2,622
5,5,2,2,2,627
5,5,2,2,2,630
5,5,2,2,2,578
5,5,2,2,2,597
5,5,2,2,2,569
5,5,3,2,2,701
5,5,3,2,2,708
5,5,3,2,2,710
5,5,2,2,2,621